class,id,date,query,name,tweet,tweet_fr
4,1468489503,Tue Apr 07 01:59:27 PDT 2009,NO_QUERY,clearvisionptv,Thanks to everyone who voted for our owner Joey to victory in the MC election! ,Merci à tous ceux qui ont voté pour notre propriétaire Joey pour la victoire aux élections de MC!
4,1468489511,Tue Apr 07 01:59:29 PDT 2009,NO_QUERY,aryanmaine,"@MrRobbyM LMFAO I DO  Ah, lastnight was epic &lt;3 ","@MrRobbyM LMFAO I DO Ah, la nuit dernière était épique &lt;3"
4,1468489545,Tue Apr 07 01:59:29 PDT 2009,NO_QUERY,julie911,Watching last night's House while getting ready for work. ,Je regarde la maison d'hier soir en me préparant au travail.
4,1468489564,Tue Apr 07 01:59:28 PDT 2009,NO_QUERY,hemrajsingh,"@qullie That's a good idea, Qullie ","@qullie C'est une bonne idée, Qullie"
4,1468489636,Tue Apr 07 01:59:31 PDT 2009,NO_QUERY,rgoodchild,@AdHocHazel I was quasi vegan (except for the odd tin of tuna) for a few months this year and loved it. then I suddenly desired steak ,@AdHocHazel J'ai été quasi végétalien (sauf pour l'étrange étain de thon) pendant quelques mois cette année et j'ai adoré.
4,1468489669,Tue Apr 07 01:59:31 PDT 2009,NO_QUERY,Adrian_Lauerer,@Sum41Official finally you guys are here! Can't wait for the new album! ,@Sum41Official enfin vous êtes ici! Je ne peux pas attendre le nouvel album!
4,1468489710,Tue Apr 07 01:59:32 PDT 2009,NO_QUERY,eliazarputera,@GODS_Favorite_B love your background! ,@GODS_Favorite_B adore vos antécédents !
4,1468500080,Tue Apr 07 02:02:58 PDT 2009,NO_QUERY,willfindherway,"There are a lot of new ideas I want to write down, now.  *excited.","Il y a beaucoup de nouvelles idées que je veux écrire, maintenant. *excité."
4,1468500268,Tue Apr 07 02:03:02 PDT 2009,NO_QUERY,tine,leaving amsterdam for venice (after madrid and barcelona) ... can't believe it's only been a week.. 2.5 wks to go ,"quitter Amsterdam pour venice (après madrid et barcelona) ... ne peut pas croire que cela n'a été qu'une semaine.. 2,5 wks à aller"
4,1468500294,Tue Apr 07 02:03:02 PDT 2009,NO_QUERY,ruzette,@LaTtEX Not mine. A Philo major wrote a paper on Plurk - Motivation of Plurk Users and the role of Karma in Plurk. ,@LaTtEX Pas la mienne. Un major Philo a écrit un article sur Plurk - Motivation des utilisateurs de Plurk et le rôle de Karma dans Plurk.
4,1468500302,Tue Apr 07 02:03:02 PDT 2009,NO_QUERY,mahafreed,@calamur Aight. Wearing my thick skin. ,@calamur Aight. Porter ma peau épaisse.
4,1468500326,Tue Apr 07 02:03:03 PDT 2009,NO_QUERY,John_Gray,"@jeffgillis sounds a great trip, surfing to be had off Skye, though I suspect it might not be as warm as California  http://is.gd/rabU","@jeffgillis sonne un grand voyage, surfer pour être eu au large de Skye, bien que je soupçonne qu'il pourrait ne pas être aussi chaud que la Californie http://is.gd/rabU"
4,1468500463,Tue Apr 07 02:03:05 PDT 2009,NO_QUERY,mazzyg,today one of my students said my class is the &quot;funnest tutorial&quot; she has at uni ,"Aujourd'hui, l'un de mes étudiants a dit que ma classe est le tutoriel &quot;funnest; elle a à uni"
4,1468500525,Tue Apr 07 02:03:08 PDT 2009,NO_QUERY,JayFjf,Good mornin' people (for the brits at least) ,Les gens du bon matin (pour les brits au moins)
4,1468500529,Tue Apr 07 02:03:08 PDT 2009,NO_QUERY,LEONORAxo,with lora &lt;33 you cuzzzz. about to GOSSIPgirl it uppp. YAYERRRRZZZZZ. ,avec lora &lt;33 vous craignez. sur le point de GOSSIPgirl it uppp. YAYERRRRZZZZZ.
4,1468500571,Tue Apr 07 02:03:08 PDT 2009,NO_QUERY,stepherneee,i ? #claritylive http://awe.sm/3E9 'mazing!  I was there! ahhhh!,i ? #claritylive http://awe.sm/3E9 'mazing! J'étais là! ahhhh!
4,1468500582,Tue Apr 07 02:03:08 PDT 2009,NO_QUERY,teezyt1,"@DjPrettyBoyTank www.youtube.com/Titomi15..WATCH THE VIDEOS,COMMENT&amp;SUSCRIBE!!  &amp; FOLLOW me , Cheers x","@DjPrettyBoyTank www.youtube.com/Titomi15..WATCH THE VIDEOS,COMMENT&amp;SUSCRIBE!! &amp; SUIVEZ-MOI , Santé x"
4,1468500595,Tue Apr 07 02:03:08 PDT 2009,NO_QUERY,shannanstedman,@katexuereb nah its cool. we'll have spring rolls as a late lunch   ughh i hate this stupid english thing.,@katexuereb nah son cool. nous aurons des rouleaux de printemps comme un déjeuner tardif ughh je déteste ce stupide truc anglais.
4,1468500626,Tue Apr 07 02:03:09 PDT 2009,NO_QUERY,stevetpower,@faceman101 *face/palm* Is that the name of the sequel to face/off? Sounds interesting! ,@faceman101 *face/palm* Est-ce que c'est le nom de la suite face/off? Ça semble intéressant!
4,1468500667,Tue Apr 07 02:03:10 PDT 2009,NO_QUERY,fish_cam,@TheModernReef you might like this tank setup  http://is.gd/rae9,@TheModernReef vous aimerez peut-être cette configuration de réservoir http://is.gd/rae9
4,1468500725,Tue Apr 07 02:03:11 PDT 2009,NO_QUERY,kingfamily,Good morning tweeters  did an hour in the gym yesterday can't cough or blow my nose today - its gr8 to be fit lol x off  2 treadmill now x,Bonjour tweeters a fait une heure dans le gymnase hier ne peut pas tousser ou souffler mon nez aujourd'hui - son gr8 pour être en forme lol x off 2 tapis roulant maintenant x
4,1468500809,Tue Apr 07 02:03:13 PDT 2009,NO_QUERY,chrismbr,@thisboyelroy And extra exciting because the creators are friends! ,@thisboyelroy Et extra excitant parce que les créateurs sont amis!
4,1468500816,Tue Apr 07 02:03:14 PDT 2009,NO_QUERY,alancfrancis,@neilinglis see you there ,@neilinglis vous y voit
4,1468500819,Tue Apr 07 02:03:13 PDT 2009,NO_QUERY,amyknapp,"@willadam *he he* You know I didn't mean that, it's such a random time in business, but your kids are holding it together well ","@willadam *he il * Vous savez que je ne voulais pas dire que, c'est un moment si aléatoire dans les affaires, mais vos enfants le tiennent bien ensemble"
4,1468500851,Tue Apr 07 02:03:14 PDT 2009,NO_QUERY,DaisyHarrisx,"@TomFelton i agree. i do love prodigy though  - HELP PLEASE -out of thorpe park, disney .. etc-what do you think is best for a 17th bday x","@TomFelton je suis d'accord. J'aime les prodiges bien - AIDE S'IL VOUS plaît - hors de thorpe parc, disney .. etc-qu'est-ce que vous pensez est le meilleur pour un 17e bday x"
4,1468500909,Tue Apr 07 02:03:16 PDT 2009,NO_QUERY,lemoncloud,Facebooking  add me!,Facebook m'ajouter!
4,1468500925,Tue Apr 07 02:03:16 PDT 2009,NO_QUERY,axelrafn,"awake, gotten the kids to kindergarten and starting to program, yet again ","éveillé, a amené les enfants à la maternelle et à commencer à programmer, encore une fois"
4,1468500932,Tue Apr 07 02:03:16 PDT 2009,NO_QUERY,aaronface,Editing more shots from the paul brown shoot!  myspace.com/evilcreations,Montage d'autres clichés du paul brown shoot! myspace.com/evilcreations
4,1468501001,Tue Apr 07 02:03:17 PDT 2009,NO_QUERY,satanpolaroid67,Decisions - do I go see a psychobilly band or be good and see R? Probably good and R ,Les décisions - est-ce que je vais voir un groupe psychobilly ou être bon et voir R? Probablement bon et R
4,1468501153,Tue Apr 07 02:03:20 PDT 2009,NO_QUERY,papajohn,"@canalmercer It's not been that long. A week or so. Mostly because my company is in Hong Kong and I'm not, and I have to prove it's real ","@canalmercer Ce n'est pas si long. Une semaine environ. Surtout parce que ma compagnie est à Hong Kong et je ne suis pas, et je dois prouver que c'est réel"
4,1468501215,Tue Apr 07 02:03:21 PDT 2009,NO_QUERY,tracyjr,"Praying to the gods of well behaved kids for a peaceful afternoon working from home.Meanwhile, It's nice to catch up with @jaynetunstall ","Prier aux dieux des enfants bien conduits pour un après-midi paisible de travailler de la maison.Pendant ce temps, C'est agréable de rattraper @jaynetunstall"
4,1468501245,Tue Apr 07 02:03:22 PDT 2009,NO_QUERY,markhawker,"@goldenskye I know, that's what I looked for too  there are some great ones in there. Titanic for example!","@goldenskye je sais, c'est ce que je cherchais aussi il y en a de grands là-dedans. Titanic par exemple!"
4,1468501255,Tue Apr 07 02:03:22 PDT 2009,NO_QUERY,jenbishopsydney,@witmol That is one amusing place name! We got your postcard today. Thanks! 2 sleeps until I fly ,@witmol C'est un nom de lieu amusant! Nous avons eu votre carte postale aujourd'hui. Merci! 2 dors jusqu'à ce que je vole
4,1468501398,Tue Apr 07 02:03:26 PDT 2009,NO_QUERY,pinkstuf,@nesarajah thankyou. That dig house made a few tweets ago makes sense now ,@nesarajah merci. Cette maison de fouille faite il y a quelques tweets est logique maintenant
4,1468501441,Tue Apr 07 02:03:27 PDT 2009,NO_QUERY,CathoNZ,@DHughesy wellywood (represent) ,@DHughesy Wellywood (représentant)
4,1468501473,Tue Apr 07 02:03:28 PDT 2009,NO_QUERY,Meggieeeee,having a party ?? ,organiser une fête ??
4,1468501481,Tue Apr 07 02:03:28 PDT 2009,NO_QUERY,manuscrypts,The Contrarian view on strategy  http://adcontrarian.blogspot.com/2009/04/im-tired-of-strategists.html,Le point de vue contrarien sur la stratégie http://adcontrarian.blogspot.com/2009/04/im-tired-of-strategists.html
4,1468501548,Tue Apr 07 02:03:30 PDT 2009,NO_QUERY,tina_m,Good start to the day. Booked courier for collection of Hebden Bridge show; sent enquiry to book van to move studio next wk. ,Bon début à la journée. Courrier réservé pour la collecte de Hebden Bridge show; envoyé une demande à livre van pour déplacer studio prochain wk.
4,1468501563,Tue Apr 07 02:03:30 PDT 2009,NO_QUERY,jowaddell,"Deer down by the river last night at sunset, egrets &amp; ducks this morning.....I really do love where I live ","Cerf près de la rivière hier soir au coucher du soleil, egrets &amp; canards ce matin.....j'aime vraiment où je vis"
4,1468501572,Tue Apr 07 02:03:31 PDT 2009,NO_QUERY,teezyt1,"@iGerren www.youtube.com/Titomi15..WATCH THE VIDEOS,COMMENT&amp;SUSCRIBE!!  &amp; FOLLOW me , Cheers x","@iGerren www.youtube.com/Titomi15..WATCH THE VIDEOS,COMMENT&amp;SUSCRIBE!! &amp; SUIVEZ-MOI, Santé x"
4,1468501617,Tue Apr 07 02:03:31 PDT 2009,NO_QUERY,SkydivingFerret,I am in a GOOD MOOOOO-OOOOD! ,Je suis dans une bonne MOOOO-OOOOD !
4,1468501672,Tue Apr 07 02:03:32 PDT 2009,NO_QUERY,sunshi_fairy,watching david cook and david archuleta on may 16! can't wait! ,regarder david cuisiner et david archileta sur mai 16! ne peut pas attendre!
4,1468501716,Tue Apr 07 02:03:33 PDT 2009,NO_QUERY,TomIsGeek,Up and eating toast ,En haut et en mangeant des toasts
4,1468501739,Tue Apr 07 02:03:34 PDT 2009,NO_QUERY,simonhowes,@CrisBrown Cheers matey.  ,@CrisBrown Cheers matey.
4,1468501802,Tue Apr 07 02:03:36 PDT 2009,NO_QUERY,Synoiz,"@anguaji So good you had to tweet it twice?  I know you ANGWAAGEE, you're a sucker for gradients ;)","@anguaji Si bien que vous avez dû tweeter deux fois? Je sais que vous ANGWAAGEE, vous êtes un suceur pour les gradients ;)"
4,1468501809,Tue Apr 07 02:03:36 PDT 2009,NO_QUERY,atulrana,At the Malaysian embassy in London applying for a tourist visa. What pointless red tape. At least it get's me out and about in London ,A l'ambassade malaisienne à Londres demandant un visa de touriste. Quelle paperasserie inutile.
4,1468501869,Tue Apr 07 02:03:37 PDT 2009,NO_QUERY,lixximajig,I really like the Special K Cereal Bar. YUM!  (And only 90 cals),J'aime vraiment le Special K Céréale Bar. YUM! (Et seulement 90 cals)
4,1468501879,Tue Apr 07 02:03:38 PDT 2009,NO_QUERY,rejectreality,@adm1nspotter 'tis the nature of the job - I'm not a fan of 4am outages either. Hope it went well ,@adm1nspotter 'tis la nature du travail - Je ne suis pas un fan des pannes de 4am non plus. Espérons que ça s'est bien passé
4,1468501946,Tue Apr 07 02:03:39 PDT 2009,NO_QUERY,SadieStar1,@jademus unlaws??haha. How do u update via your phone. I've added the device but dunno what to do next ,@jademus unlaws??haha. Comment u mettre à jour via votre téléphone. J'ai ajouté l'appareil mais je ne sais pas quoi faire ensuite
4,1468501986,Tue Apr 07 02:03:40 PDT 2009,NO_QUERY,L4Z1K,@190east ... hey... the weather is so good ... we have 20 degress and no clouds at the skys!!! ,@190est ... hey ... le temps est si bon ... nous avons 20 dégressions et pas de nuages au ciel!!!
4,1468501990,Tue Apr 07 02:03:40 PDT 2009,NO_QUERY,xerinfnstein,JUST SAW THE WOLVERINE TRAILER ! fucking a !!!! ,JUSQU'À VUE LE TRAILEUR WOLVERINE ! baise un !!!!
4,1468502005,Tue Apr 07 02:03:40 PDT 2009,NO_QUERY,lighttripper,@snigdha: I read that ,@snigdha: J'ai lu ça
4,1468502029,Tue Apr 07 02:03:41 PDT 2009,NO_QUERY,MCR_FTW,@mikeyway http://twitpic.com/2xznf - Niiice! ,@mikeyway http://twitpic.com/2xznf - Niiice!
4,1468502037,Tue Apr 07 02:03:41 PDT 2009,NO_QUERY,darrenlee,confirmed 2 new staffs today... one coming tomorrow and another in 2 weeks! ,a confirmé 2 nouveaux staffs aujourd'hui... l'un venant demain et l'autre dans 2 semaines !
4,1468502040,Tue Apr 07 02:03:41 PDT 2009,NO_QUERY,McFLYBelgium,"@dougiemcfly @tommcfly good morning guys, how are you all? You know, it's frustrating, I never get a reply  ","@dougiemcfly @tommcfly bonjour les gars, comment allez-vous tous? Vous savez, c'est frustrant, je n'ai jamais une réponse"
4,1468502049,Tue Apr 07 02:03:41 PDT 2009,NO_QUERY,iamjchristine,ashton kutcher is going to be on my tv tonight ,Ashton Kutcher sera à ma télé ce soir.
4,1468502055,Tue Apr 07 02:03:41 PDT 2009,NO_QUERY,onlylies,Mad Money! I love this movie ,J'adore ce film.
4,1468502238,Tue Apr 07 02:03:45 PDT 2009,NO_QUERY,andreaj_murray,I LOVE having the freedom to share the Gospel with my 5th and 6th graders in school!  Not to mention getting to pray with them everyday. ,J'AIME avoir la liberté de partager l'Évangile avec mes élèves de 5e et 6e année à l'école! Sans parler de prier avec eux tous les jours.
4,1468502257,Tue Apr 07 02:03:46 PDT 2009,NO_QUERY,technology__new,hello everyone.. i m new on twitter.... posting my first post here.. ,Bonjour tout le monde.. Je suis nouveau sur twitter.... posteant mon premier post ici..
4,1468502309,Tue Apr 07 02:03:47 PDT 2009,NO_QUERY,napstheproducer,@laxbellaxsim it was funny though I was laughen ,@laxbellaxsim c'était drôle même si j'étais drôle
4,1468502352,Tue Apr 07 02:03:48 PDT 2009,NO_QUERY,lp_badcrumble,Going to get rid of my Kirstie Alley hair later ,Je vais me débarrasser de mes cheveux Kirstie Alley plus tard
4,1468502437,Tue Apr 07 02:03:50 PDT 2009,NO_QUERY,far1983,"@fartingpen ohh sarri... use sam, sax, sermone, shafi, shery ","@fartingen ohh sari... utilisez sam, sax, sermone, shafi, shery"
4,1468502469,Tue Apr 07 02:03:51 PDT 2009,NO_QUERY,davongthasene,Can't fall asleep.. maybe I'll tweet... exciting for morning run tmr. ,Je ne peux pas m'endormir... peut-être que je vais tweeter... excitant pour la course du matin tmr.
4,1468502543,Tue Apr 07 02:03:52 PDT 2009,NO_QUERY,laura_eyedea,good morning! buenos dias! - other busy morning on the office ,Bonjour! buenos dias! - autre matin occupé sur le bureau
4,1468502734,Tue Apr 07 02:03:55 PDT 2009,NO_QUERY,AnnaLambert,@LucasCruikshank heyyyyy its fred  i love ur fred videos &amp; i keep thinking all your tweets are in th fred voice and i crack up lol ily,@LucasCruikshank heyyyyy son fred i love ur fred videos &amp; je continue à penser que tous vos tweets sont dans la voix fred et je craque lol ily
4,1468502783,Tue Apr 07 02:03:56 PDT 2009,NO_QUERY,queo,"@brettjohn Haha, really? Maybe I should go down there and give Mr Rudd a nice massage and he'll speed things up ","@brettjohn Haha, vraiment? Peut-être que je devrais aller là-bas et donner à M. Rudd un bon massage et il va accélérer les choses"
4,1468502860,Tue Apr 07 02:03:58 PDT 2009,NO_QUERY,weissie20,@ed_dale did you have something to do with this?  http://twitpic.com/2y7cv,@ed_dale avez-vous quelque chose à voir avec cela ? http://twitpic.com/2y7cv
4,1468502868,Tue Apr 07 02:03:58 PDT 2009,NO_QUERY,AtlantisPrince,@NeraFarfalla I'm so glad to hear that. ,@NeraFarfalla Je suis si heureux d'entendre ça.
4,1468502876,Tue Apr 07 02:03:59 PDT 2009,NO_QUERY,avengemyghosts,@ceeecil Haha my brain hurts from having to do all the work. ,@ceecil Haha mon cerveau me fait mal d'avoir à faire tout le travail.
4,1468502896,Tue Apr 07 02:03:59 PDT 2009,NO_QUERY,SexySubKaylee,@Scyranth How sweet! Congrats to both of you ,@Scyranth Comme c'est mignon! Félicitations à vous deux
4,1468502911,Tue Apr 07 02:03:59 PDT 2009,NO_QUERY,SaffronSugarr,i have no idea what this is ,Je n'ai aucune idée de ce que c'est
4,1468502960,Tue Apr 07 02:04:01 PDT 2009,NO_QUERY,thalovebug,@emadz89 I think i'm falling in love with you!!  xxx #iloveyou,@emadz89 Je pense que je tombe amoureux de toi!! xxx #iloveyou
4,1468502970,Tue Apr 07 02:04:01 PDT 2009,NO_QUERY,ceibner,Am locked out of my bedroom! wtf! Lucky housewifey @maduck is home to save the day! ,Je suis enfermé hors de ma chambre! Wtf! Heureusement femme au foyer @maduck est à la maison pour sauver la journée!
4,1468503000,Tue Apr 07 02:04:02 PDT 2009,NO_QUERY,notytony,@rashmibansal Thank you  you can check out a few more of my similar ones here http://tony.nitw.googlepages.com/thewit-a-mintablet,@rashmibansal Merci d'en voir quelques-uns de mes semblables ici http://tony.nitw.googlepages.com/thewit-a-mintablet
4,1468503321,Tue Apr 07 02:04:08 PDT 2009,NO_QUERY,jessindia,"Also, that was 250 posts ","En outre, il s ' agissait de 250 postes."
4,1468503396,Tue Apr 07 02:04:09 PDT 2009,NO_QUERY,louizah,@JustDes Aaaawww....Hey babes!  May your tuesday NOT suck ,@JustDes Aaaawww..hey bimbos! Que votre mardi ne suce pas
4,1468503462,Tue Apr 07 02:04:10 PDT 2009,NO_QUERY,lorissaprid,"collages are fun  but i freaking miss 'free' art supplies from art class. actually, i miss art class in general.","Les collages sont amusants, mais j'ai raté des fournitures d'art ""libres"" de cours d'art. En fait, j'ai raté des cours d'art en général."
4,1468503499,Tue Apr 07 02:04:11 PDT 2009,NO_QUERY,zachprather,"@BreakingNewsOff Boy,I`m hungrey now  but not ungover....ok this weekend I try it ","@BreakingNewsOff Boy, je suis hungrey maintenant mais pas dégonflé....ok ce week-end j'essaie"
4,1468503569,Tue Apr 07 02:04:13 PDT 2009,NO_QUERY,Hanster7705,"@saamanthajaane believe me, it's the only way to get it finnished ","@saamanthajaane crois-moi, c'est le seul moyen de l'obtenir fini"
4,1468503582,Tue Apr 07 02:04:13 PDT 2009,NO_QUERY,mahafreed,@calamur Aight. Wearing my thick skin. ,@calamur Aight. Porter ma peau épaisse.
4,1468503642,Tue Apr 07 02:04:14 PDT 2009,NO_QUERY,rachelsuzannee,@isacullen definately I think she'd rather have him as a son too. On the +side BGT eee ,@isacullen definely Je pense qu'elle préférerait l'avoir comme fils aussi. Sur le +side BGT eee
4,1468503658,Tue Apr 07 02:04:15 PDT 2009,NO_QUERY,yes612,paint shopping ,achats de peinture
4,1468503682,Tue Apr 07 02:04:15 PDT 2009,NO_QUERY,xbloodyerinx,@EltonJohn4 who are you?? i saw you follow me  nice to know you anyway x,@EltonJohn4 qui êtes-vous?? Je vous ai vu me suivre agréablement de vous connaître de toute façon x
4,1468503698,Tue Apr 07 02:04:15 PDT 2009,NO_QUERY,CeeGeeJewellery,@marjamma You obviously have a more trusting naturing than us! ,@marjamma Vous avez évidemment une naturation plus confiante que nous !
4,1468503704,Tue Apr 07 02:04:16 PDT 2009,NO_QUERY,paula_abdul_fan,goin 2 have mor chese its but i wnt pizza but if i cook pizza ill burn it n set da alarm off again so ill stick 2 hot cheese its yummy ,goin 2 ont mor chese son mais je wnt pizza mais si je cuisine pizza malade brûle il n mis l'alarme à nouveau si mal bâton 2 hot cheese son délicieux
4,1468503716,Tue Apr 07 02:04:16 PDT 2009,NO_QUERY,fraggierocks,"@allsorts29 hiya, hope you and the family are well. Im due in less than three weeks eek ","@allsorts29 hiya, espérons que vous et la famille allez bien. Im due dans moins de trois semaines eek"
4,1468503788,Tue Apr 07 02:04:18 PDT 2009,NO_QUERY,ScottHorvath,@adrielhampton How about &quot;Be my friend?&quot; ,@adrielhampton Que diriez-vous de &quot;Être mon ami?&quot;
4,1468503801,Tue Apr 07 02:04:18 PDT 2009,NO_QUERY,tinknevertalks,"@redtoffee Strawberry is the absolute best Angel Delight EVA!  I had chocolate once, but it was too sweet. ","@redtoffee Strawberry est le meilleur Angel Delight EVA! J'ai eu du chocolat une fois, mais c'était trop doux."
4,1468503802,Tue Apr 07 02:04:18 PDT 2009,NO_QUERY,pclvbaby,@jsiegand ou are on a role hahaha i attacked joey ,@jsiegand ou sont sur un rôle hahaha j'ai attaqué Joey
4,1468503814,Tue Apr 07 02:04:19 PDT 2009,NO_QUERY,ilmv,@N3W_Media That's not the kind of car you want to be involved in an accident with... the evidence would be indisputable ,@N3W_Media Ce n'est pas le genre de voiture avec laquelle vous voulez être impliqué dans un accident... la preuve serait indiscutable
4,1468503820,Tue Apr 07 02:04:19 PDT 2009,NO_QUERY,paperbelt,Just uploaded a new video. I am proud of it. ,J'en suis fier.
4,1468503878,Tue Apr 07 02:04:20 PDT 2009,NO_QUERY,yellowpark,@charmermark that's the photo when you parked in the parent and child bah. hahaha ,@charmermark c'est la photo quand vous avez garé dans le bah parent et enfant. hahaha
4,1468503930,Tue Apr 07 02:04:22 PDT 2009,NO_QUERY,LisaKeddie,can't wait until September! Going to Strathclyde Uni to do teaching and I'm soooo excited! ,J'ai hâte d'aller à Strathclyde Uni pour enseigner et je suis très excitée !
4,1468503947,Tue Apr 07 02:04:22 PDT 2009,NO_QUERY,Scyranth,@SexySubKaylee ty very much! ,@SexySubKaylee ty beaucoup!
4,1468504049,Tue Apr 07 02:04:24 PDT 2009,NO_QUERY,MaelleMiley,@mandyyjirouxx http://twitpic.com/2jhtt - Aww cuute Mandy !  I like the belt =] Xx Love you so mucch ?,@mandyyjirouxx http://twitpic.com/2jhtt - Aww cuute Mandy ! J'aime la ceinture =] Xx Vous aimez tellement mucch ?
4,1468504085,Tue Apr 07 02:04:25 PDT 2009,NO_QUERY,relsqui,New button set is up. It's gorgeous.  http://pinpoet.com/planets,Le nouveau bouton est en place. C'est magnifique. http://pinpoet.com/planets
4,1468504124,Tue Apr 07 02:04:26 PDT 2009,NO_QUERY,Danitytv,@enchris thanks for following ,@enchris merci d'avoir suivi
4,1468504184,Tue Apr 07 02:04:27 PDT 2009,NO_QUERY,VeraL,good morning ,Bonjour.
4,1468504217,Tue Apr 07 02:04:28 PDT 2009,NO_QUERY,annerogers,"@boffbowsh alrighty then ;) thanks. Now get back to work, I expect a flawless network and equally flawless servers you know ! ","@boffbowsh oky alors ;) merci. Maintenant, retournez au travail, j'attends un réseau impeccable et des serveurs tout aussi impeccables que vous connaissez !"
4,1468504232,Tue Apr 07 02:04:28 PDT 2009,NO_QUERY,sushantchandak,Post by Rashmi Bansal. http://tinyurl.com/d935ud   WTF is wrong with the Gandhis ?,Poste de Rashmi Bansal. http://tinyurl.com/d935ud WTF est mal avec le Gandhis ?
4,1468504245,Tue Apr 07 02:04:28 PDT 2009,NO_QUERY,adexcel,"having some problems using Twitter... trying to do some testing for our new platform.... yes, it's Twitter related  ","avoir des problèmes avec Twitter... essayer de faire des tests pour notre nouvelle plateforme... oui, c'est lié à Twitter"
4,1468504318,Tue Apr 07 02:04:30 PDT 2009,NO_QUERY,SOPHWINTER,is so happy the UK is actually sunny - miracles do happen!! ,est si heureux que le Royaume-Uni est en fait ensoleillé - des miracles se produisent!!
4,1468504330,Tue Apr 07 02:04:31 PDT 2009,NO_QUERY,shinseidesigns,"@cathybaron - you still having exporting issues?  I can look for the link that walked me through the process, lmk. ","@cathybaron - vous avez encore des problèmes d'exportation? Je peux chercher le lien qui m'a guidé dans le processus, lmk."
4,1468504366,Tue Apr 07 02:04:31 PDT 2009,NO_QUERY,antireal,wants it all! ,veut tout !
4,1468514935,Tue Apr 07 02:08:25 PDT 2009,NO_QUERY,KirstyBurgoine,"@paulewatts She is very happy with the pc thanks, she can now watch time team online if she misses it! ","@paulewatts Elle est très heureuse avec le pc merci, elle peut maintenant regarder l'équipe de temps en ligne si elle manque!"
4,1468514988,Tue Apr 07 02:08:26 PDT 2009,NO_QUERY,soleaddict1,"@louizah i think his stories have always been predictable, dont u? I still love watchin em though. ","@louizah je pense que ses histoires ont toujours été prévisibles, pas u? J'aime toujours watchin em cependant."
4,1468514993,Tue Apr 07 02:08:26 PDT 2009,NO_QUERY,ChelseeyBum,Working Out How To Use This ,Comment utiliser ceci?
4,1468515049,Tue Apr 07 02:08:27 PDT 2009,NO_QUERY,joie_ann,after work happy hour ,après le travail happy hour
4,1468515065,Tue Apr 07 02:08:27 PDT 2009,NO_QUERY,jowie,@sbprkr how come all my friends' MOTs seem to be at the same time? Mines been dropped off today  *fingers crossed*,@sbprkr comment se fait-il que tous les MOT de mes amis semblent être en même temps? Mines ont été déposées aujourd'hui *fingers croised*
4,1468515231,Tue Apr 07 02:08:31 PDT 2009,NO_QUERY,sazmatazz,"@lauracutajar I just love the fact he is so damn intelligent, he is chivalrous and that is VERY attractive ","@lauracutajar J'adore le fait qu'il soit si intelligent, qu'il est chevaleresque et c'est très attrayant."
4,1468515294,Tue Apr 07 02:08:32 PDT 2009,NO_QUERY,teezyt1,"@DaTruTopShotta www.youtube.com/Titomi15..WATCH THE VIDEOS,COMMENT&amp;SUSCRIBE!!  &amp; FOLLOW me , Cheers x  God Bless","@DaTruTopShotta www.youtube.com/Titomi15..WATCH THE VIDEOS,COMMENT&amp;SUSCRIBE!! &amp; SUIVEZ-MOI , Santé x Dieu Bénédiction"
4,1468515297,Tue Apr 07 02:08:32 PDT 2009,NO_QUERY,beksa,@socialrobot Thanks for saving my shoe! He's made a full recovery and the mud trauma is minimal ,@socialrobot Merci d'avoir sauvé ma chaussure! Il a fait une récupération complète et le traumatisme de boue est minime
4,1468515339,Tue Apr 07 02:08:33 PDT 2009,NO_QUERY,turnitgrey,Lol@ Shimmy being on H&amp;A again oh hai @meaghanellen ,Lol@ Shimmy étant sur H&amp;A encore oh hai @meaghanellen
4,1468515350,Tue Apr 07 02:08:34 PDT 2009,NO_QUERY,KateEdwards,@milzy_gurl I'll bring them there next week! I'm staying at @cjmules house for a bit ,@milzy_gurl Je les amènerai là-bas la semaine prochaine! Je reste un peu chez @cjmules
4,1468515358,Tue Apr 07 02:08:33 PDT 2009,NO_QUERY,georgiibeatle,"@brettgrace I will loom into it  Ive never been to NZ, I want to go though. My friend lives there. What city did you go to?","@brettgrace Je vais m'occuper de lui Je n'ai jamais été à NZ, je veux aller quand même. Mon ami vit là-bas. Dans quelle ville êtes-vous allé?"
4,1468515359,Tue Apr 07 02:08:33 PDT 2009,NO_QUERY,ClareBears,@lazygiraffe It's pretty basic and it's not my thing but then bears are somewhat medium core when it comes to sewing machine tasks ,@lazygiraffe C'est assez basique et ce n'est pas mon truc mais alors les ours sont un peu le noyau moyen quand il s'agit de tâches de machine à coudre
4,1468515392,Tue Apr 07 02:08:34 PDT 2009,NO_QUERY,makeupper,@MakeupTalk Yay! Following you too. Looking forward to your blog updates ,@MakeupTalk Yay! Vous suivre aussi.
4,1468515408,Tue Apr 07 02:08:35 PDT 2009,NO_QUERY,danielhilton,There's a fucking wood pecker or something outside and its driving me mad. I wish I was pecking some wood right now though ,Il y a un putain de pic en bois ou quelque chose dehors et ça me rend fou.
4,1468515416,Tue Apr 07 02:08:35 PDT 2009,NO_QUERY,jeanchia,"@Mariuca Happy Tuesday, lovely! ","@Mariuca Joyeux mardi, adorable!"
